close,symbol,date
1803.3392333984375,BHARTIARTL.NS,2025-06-03
1836.736083984375,BHARTIARTL.NS,2025-06-04
1840.06591796875,BHARTIARTL.NS,2025-06-05
1831.6431884765625,BHARTIARTL.NS,2025-06-06
1826.6483154296875,BHARTIARTL.NS,2025-06-09
1818.8133544921875,BHARTIARTL.NS,2025-06-10
1821.849365234375,BHARTIARTL.NS,2025-06-11
1806.17919921875,BHARTIARTL.NS,2025-06-12
1802.4576416015625,BHARTIARTL.NS,2025-06-13
1822.9267578125,BHARTIARTL.NS,2025-06-16
1816.560791015625,BHARTIARTL.NS,2025-06-17
1827.4320068359375,BHARTIARTL.NS,2025-06-18
1838.3031005859375,BHARTIARTL.NS,2025-06-19
1896.772216796875,BHARTIARTL.NS,2025-06-20
1896.380615234375,BHARTIARTL.NS,2025-06-23
1893.7362060546875,BHARTIARTL.NS,2025-06-24
1925.0765380859375,BHARTIARTL.NS,2025-06-25
1972.7724609375,BHARTIARTL.NS,2025-06-26
1985.30859375,BHARTIARTL.NS,2025-06-27
1968.1693115234375,BHARTIARTL.NS,2025-06-30
1977.767333984375,BHARTIARTL.NS,2025-07-01
1991.380859375,BHARTIARTL.NS,2025-07-02
1977.66943359375,BHARTIARTL.NS,2025-07-03
1975.6126708984375,BHARTIARTL.NS,2025-07-04
1991.9683837890625,BHARTIARTL.NS,2025-07-07
1988.1488037109375,BHARTIARTL.NS,2025-07-08
1978.06103515625,BHARTIARTL.NS,2025-07-09
1923.9991455078125,BHARTIARTL.NS,2025-07-10
1882.2774658203125,BHARTIARTL.NS,2025-07-11
1881.298095703125,BHARTIARTL.NS,2025-07-14
1894.3238525390625,BHARTIARTL.NS,2025-07-15
1896.67431640625,BHARTIARTL.NS,2025-07-16
1890.112548828125,BHARTIARTL.NS,2025-07-17
1877.372802734375,BHARTIARTL.NS,2025-07-18
1885.4708251953125,BHARTIARTL.NS,2025-07-21
1883.100830078125,BHARTIARTL.NS,2025-07-22
1919.640869140625,BHARTIARTL.NS,2025-07-23
1912.0364990234375,BHARTIARTL.NS,2025-07-24
1913.814208984375,BHARTIARTL.NS,2025-07-25
1866.805908203125,BHARTIARTL.NS,2025-07-28
1894.4578857421875,BHARTIARTL.NS,2025-07-29
1908.580078125,BHARTIARTL.NS,2025-07-30
1890.507568359375,BHARTIARTL.NS,2025-07-31
1860.9791259765625,BHARTIARTL.NS,2025-08-01
1890.8037109375,BHARTIARTL.NS,2025-08-04
1907.7900390625,BHARTIARTL.NS,2025-08-05
1905.716064453125,BHARTIARTL.NS,2025-08-06
1898.704345703125,BHARTIARTL.NS,2025-08-07
1835.499755859375,BHARTIARTL.NS,2025-08-08
1834.314697265625,BHARTIARTL.NS,2025-08-11
1827.302978515625,BHARTIARTL.NS,2025-08-12
1844.1904296875,BHARTIARTL.NS,2025-08-13
1850.5108642578125,BHARTIARTL.NS,2025-08-14
1868.781005859375,BHARTIARTL.NS,2025-08-18
1885.964599609375,BHARTIARTL.NS,2025-08-19
1904.4322509765625,BHARTIARTL.NS,2025-08-20
1905.9136962890625,BHARTIARTL.NS,2025-08-21
1909.2713623046875,BHARTIARTL.NS,2025-08-22
1906.70361328125,BHARTIARTL.NS,2025-08-25
1881.0267333984375,BHARTIARTL.NS,2025-08-26
1857.7200927734375,BHARTIARTL.NS,2025-08-28
1865.324462890625,BHARTIARTL.NS,2025-08-29
1876.977783203125,BHARTIARTL.NS,2025-09-01
1863.7442626953125,BHARTIARTL.NS,2025-09-02
1860.4853515625,BHARTIARTL.NS,2025-09-03
1857.0289306640625,BHARTIARTL.NS,2025-09-04
1871.74365234375,BHARTIARTL.NS,2025-09-05
1864.238037109375,BHARTIARTL.NS,2025-09-08
1870.1634521484375,BHARTIARTL.NS,2025-09-09
1867.8922119140625,BHARTIARTL.NS,2025-09-10
1889.2236328125,BHARTIARTL.NS,2025-09-11
1878.952880859375,BHARTIARTL.NS,2025-09-12
1880.829345703125,BHARTIARTL.NS,2025-09-15
1915.394287109375,BHARTIARTL.NS,2025-09-16
1917.1719970703125,BHARTIARTL.NS,2025-09-17
1916.974365234375,BHARTIARTL.NS,2025-09-18
1938.009765625,BHARTIARTL.NS,2025-09-19
1931.88671875,BHARTIARTL.NS,2025-09-22
1914.604248046875,BHARTIARTL.NS,2025-09-23
1907.0986328125,BHARTIARTL.NS,2025-09-24
1911.542724609375,BHARTIARTL.NS,2025-09-25
1892.7789306640625,BHARTIARTL.NS,2025-09-26
1878.557861328125,BHARTIARTL.NS,2025-09-29
1855.0537109375,BHARTIARTL.NS,2025-09-30
1844.387939453125,BHARTIARTL.NS,2025-10-01
1873.126220703125,BHARTIARTL.NS,2025-10-03
1879.4466552734375,BHARTIARTL.NS,2025-10-06
1905.0247802734375,BHARTIARTL.NS,2025-10-07
1919.3446044921875,BHARTIARTL.NS,2025-10-08
1917.86328125,BHARTIARTL.NS,2025-10-09
1915.789306640625,BHARTIARTL.NS,2025-10-10
1930.6029052734375,BHARTIARTL.NS,2025-10-13
1922.406005859375,BHARTIARTL.NS,2025-10-14
1944.0338134765625,BHARTIARTL.NS,2025-10-15
1942.947509765625,BHARTIARTL.NS,2025-10-16
1986.9931640625,BHARTIARTL.NS,2025-10-17
2026.0023193359375,BHARTIARTL.NS,2025-10-20
2018.1016845703125,BHARTIARTL.NS,2025-10-21
1982.9442138671875,BHARTIARTL.NS,2025-10-23
2004.0782470703125,BHARTIARTL.NS,2025-10-24
2054.246826171875,BHARTIARTL.NS,2025-10-27
2064.22119140625,BHARTIARTL.NS,2025-10-28
2074.4921875,BHARTIARTL.NS,2025-10-29
2040.618408203125,BHARTIARTL.NS,2025-10-30
2028.9649658203125,BHARTIARTL.NS,2025-10-31
2048.22265625,BHARTIARTL.NS,2025-11-03
2087.0341796875,BHARTIARTL.NS,2025-11-04
2068.86279296875,BHARTIARTL.NS,2025-11-06
1976.327392578125,BHARTIARTL.NS,2025-11-07
1994.6962890625,BHARTIARTL.NS,2025-11-10
2016.9166259765625,BHARTIARTL.NS,2025-11-11
2048.025146484375,BHARTIARTL.NS,2025-11-12
2065.801513671875,BHARTIARTL.NS,2025-11-13
2074.5908203125,BHARTIARTL.NS,2025-11-14
2085.94775390625,BHARTIARTL.NS,2025-11-17
2122.488037109375,BHARTIARTL.NS,2025-11-18
2132.956298828125,BHARTIARTL.NS,2025-11-19
2131.474853515625,BHARTIARTL.NS,2025-11-20
2135.820068359375,BHARTIARTL.NS,2025-11-21
2125.35205078125,BHARTIARTL.NS,2025-11-24
2134.73388671875,BHARTIARTL.NS,2025-11-25
2100.366455078125,BHARTIARTL.NS,2025-11-26
2089.3056640625,BHARTIARTL.NS,2025-11-27
2075.479736328125,BHARTIARTL.NS,2025-11-28
2063.7275390625,BHARTIARTL.NS,2025-12-01
2077.849853515625,BHARTIARTL.NS,2025-12-02
2060.073486328125,BHARTIARTL.NS,2025-12-03
2077.65234375,BHARTIARTL.NS,2025-12-04
2082.590087890625,BHARTIARTL.NS,2025-12-05
2060.27099609375,BHARTIARTL.NS,2025-12-08
2063.7275390625,BHARTIARTL.NS,2025-12-09
2041.3095703125,BHARTIARTL.NS,2025-12-10
2027.68115234375,BHARTIARTL.NS,2025-12-11
2057.505615234375,BHARTIARTL.NS,2025-12-12
2043.97607421875,BHARTIARTL.NS,2025-12-15
2075.87451171875,BHARTIARTL.NS,2025-12-16
2081.800048828125,BHARTIARTL.NS,2025-12-17
2065.9990234375,BHARTIARTL.NS,2025-12-18
2071.6279296875,BHARTIARTL.NS,2025-12-19
2120.907958984375,BHARTIARTL.NS,2025-12-22
2096.5146484375,BHARTIARTL.NS,2025-12-23
2097.304931640625,BHARTIARTL.NS,2025-12-24
2079.232177734375,BHARTIARTL.NS,2025-12-26
2055.728271484375,BHARTIARTL.NS,2025-12-29
2073.701904296875,BHARTIARTL.NS,2025-12-30
2079.429931640625,BHARTIARTL.NS,2025-12-31
2084.170166015625,BHARTIARTL.NS,2026-01-01
2080.121337890625,BHARTIARTL.NS,2026-01-02
2078.83740234375,BHARTIARTL.NS,2026-01-05
2079.133544921875,BHARTIARTL.NS,2026-01-06
2058.2958984375,BHARTIARTL.NS,2026-01-07
2040.618408203125,BHARTIARTL.NS,2026-01-08
2001.905517578125,BHARTIARTL.NS,2026-01-09
2018.595458984375,BHARTIARTL.NS,2026-01-12
2001.7080078125,BHARTIARTL.NS,2026-01-13
1997.3626708984375,BHARTIARTL.NS,2026-01-14
1997.3626708984375,BHARTIARTL.NS,2026-01-15
1991.3385009765625,BHARTIARTL.NS,2026-01-16
1985.01806640625,BHARTIARTL.NS,2026-01-19
1971.1920166015625,BHARTIARTL.NS,2026-01-20
1971.290771484375,BHARTIARTL.NS,2026-01-21
1977.31494140625,BHARTIARTL.NS,2026-01-22
1960.032470703125,BHARTIARTL.NS,2026-01-23
1948.873046875,BHARTIARTL.NS,2026-01-27
1933.3680419921875,BHARTIARTL.NS,2026-01-28
1943.44140625,BHARTIARTL.NS,2026-01-29
1944.2313232421875,BHARTIARTL.NS,2026-01-30
1940.972412109375,BHARTIARTL.NS,2026-02-02
1972.4759521484375,BHARTIARTL.NS,2026-02-03
2000.6217041015625,BHARTIARTL.NS,2026-02-04
1967.6368408203125,BHARTIARTL.NS,2026-02-05
2013.0650634765625,BHARTIARTL.NS,2026-02-06
2012.8675537109375,BHARTIARTL.NS,2026-02-09
1986.302001953125,BHARTIARTL.NS,2026-02-10
1987.0919189453125,BHARTIARTL.NS,2026-02-11
1989.462158203125,BHARTIARTL.NS,2026-02-12
1979.783935546875,BHARTIARTL.NS,2026-02-13
2004.177001953125,BHARTIARTL.NS,2026-02-16
1995.1900634765625,BHARTIARTL.NS,2026-02-17
1996.6715087890625,BHARTIARTL.NS,2026-02-18
1963.884033203125,BHARTIARTL.NS,2026-02-19
1952.8232421875,BHARTIARTL.NS,2026-02-20
1972.4759521484375,BHARTIARTL.NS,2026-02-23
1916.8756103515625,BHARTIARTL.NS,2026-02-24
1889.6187744140625,BHARTIARTL.NS,2026-02-25
1905.6173095703125,BHARTIARTL.NS,2026-02-26
1855.942626953125,BHARTIARTL.NS,2026-02-27
1849.9183349609375,BHARTIARTL.NS,2026-03-02
1882.2119140625,BHARTIARTL.NS,2026-03-04
1883.2982177734375,BHARTIARTL.NS,2026-03-05
1847.5482177734375,BHARTIARTL.NS,2026-03-06
1843.4990234375,BHARTIARTL.NS,2026-03-09
1827.4017333984375,BHARTIARTL.NS,2026-03-10
1784.5411376953125,BHARTIARTL.NS,2026-03-11
1778.9119873046875,BHARTIARTL.NS,2026-03-12
1780.98583984375,BHARTIARTL.NS,2026-03-13
1766.5673828125,BHARTIARTL.NS,2026-03-16
1804.2926025390625,BHARTIARTL.NS,2026-03-17
1832.339599609375,BHARTIARTL.NS,2026-03-18
1804.2926025390625,BHARTIARTL.NS,2026-03-19
1823.1551513671875,BHARTIARTL.NS,2026-03-20
1773.5791015625,BHARTIARTL.NS,2026-03-23
1779.7020263671875,BHARTIARTL.NS,2026-03-24
1812.0943603515625,BHARTIARTL.NS,2026-03-25
1820.9825439453125,BHARTIARTL.NS,2026-03-27
1760.2469482421875,BHARTIARTL.NS,2026-03-30
1759.7530517578125,BHARTIARTL.NS,2026-04-01
1767.4560546875,BHARTIARTL.NS,2026-04-02
1770.5177001953125,BHARTIARTL.NS,2026-04-06
1807.5516357421875,BHARTIARTL.NS,2026-04-07
1838.4625244140625,BHARTIARTL.NS,2026-04-08
1836.2899169921875,BHARTIARTL.NS,2026-04-09
1846.758056640625,BHARTIARTL.NS,2026-04-10
1847.64697265625,BHARTIARTL.NS,2026-04-13
1832.6357421875,BHARTIARTL.NS,2026-04-15
1817.7235107421875,BHARTIARTL.NS,2026-04-16
1823.9451904296875,BHARTIARTL.NS,2026-04-17
1823.1551513671875,BHARTIARTL.NS,2026-04-20
1831.944580078125,BHARTIARTL.NS,2026-04-21
1806.2677001953125,BHARTIARTL.NS,2026-04-22
1818.3160400390625,BHARTIARTL.NS,2026-04-23
1791.9478759765625,BHARTIARTL.NS,2026-04-24
1797.478271484375,BHARTIARTL.NS,2026-04-27
1820.8837890625,BHARTIARTL.NS,2026-04-28
1864.6331787109375,BHARTIARTL.NS,2026-04-29
1863.349365234375,BHARTIARTL.NS,2026-04-30
1863.349365234375,BHARTIARTL.NS,2026-05-01
1804.3912353515625,BHARTIARTL.NS,2026-05-04
1783.65234375,BHARTIARTL.NS,2026-05-05
1810.9091796875,BHARTIARTL.NS,2026-05-06
1803.8974609375,BHARTIARTL.NS,2026-05-07
1811.6993408203125,BHARTIARTL.NS,2026-05-08
1737.9278564453125,BHARTIARTL.NS,2026-05-11
1734.965087890625,BHARTIARTL.NS,2026-05-12
1766.9622802734375,BHARTIARTL.NS,2026-05-13
1860.09033203125,BHARTIARTL.NS,2026-05-14
1881.7181396484375,BHARTIARTL.NS,2026-05-15
1914.01171875,BHARTIARTL.NS,2026-05-18
1889.7174072265625,BHARTIARTL.NS,2026-05-19
1881.224365234375,BHARTIARTL.NS,2026-05-20
1861.8680419921875,BHARTIARTL.NS,2026-05-21
1848.1407470703125,BHARTIARTL.NS,2026-05-22
1851.49853515625,BHARTIARTL.NS,2026-05-25
1823.9451904296875,BHARTIARTL.NS,2026-05-26
1829.1793212890625,BHARTIARTL.NS,2026-05-27
1829.1793212890625,BHARTIARTL.NS,2026-05-28
1806.2677001953125,BHARTIARTL.NS,2026-05-29
1788.0963134765625,BHARTIARTL.NS,2026-06-01
1791.651611328125,BHARTIARTL.NS,2026-06-02
1801.4285888671875,BHARTIARTL.NS,2026-06-03
1796.293212890625,BHARTIARTL.NS,2026-06-04
1775.8504638671875,BHARTIARTL.NS,2026-06-05
1790.7628173828125,BHARTIARTL.NS,2026-06-08
1776.6405029296875,BHARTIARTL.NS,2026-06-09
1753.1363525390625,BHARTIARTL.NS,2026-06-10
1760.4443359375,BHARTIARTL.NS,2026-06-11
1799.8485107421875,BHARTIARTL.NS,2026-06-12
1818.3160400390625,BHARTIARTL.NS,2026-06-15
1829.9693603515625,BHARTIARTL.NS,2026-06-16
1852.38720703125,BHARTIARTL.NS,2026-06-17
1851.49853515625,BHARTIARTL.NS,2026-06-18
1887.051025390625,BHARTIARTL.NS,2026-06-19
1892.7789306640625,BHARTIARTL.NS,2026-06-22
1877.96533203125,BHARTIARTL.NS,2026-06-23
1853.9674072265625,BHARTIARTL.NS,2026-06-24
1827.6978759765625,BHARTIARTL.NS,2026-06-25
1827.6978759765625,BHARTIARTL.NS,2026-06-26
1818.21728515625,BHARTIARTL.NS,2026-06-29
1188.660400390625,RELIANCE.NS,2022-05-20
1180.7117919921875,RELIANCE.NS,2022-05-23
1184.7652587890625,RELIANCE.NS,2022-05-24
1183.0216064453125,RELIANCE.NS,2022-05-25
1171.7440185546875,RELIANCE.NS,2022-05-26
1166.308837890625,RELIANCE.NS,2022-05-27
1206.935791015625,RELIANCE.NS,2022-05-30
1192.374267578125,RELIANCE.NS,2022-05-31
1192.75927734375,RELIANCE.NS,2022-06-01
1233.8841552734375,RELIANCE.NS,2022-06-02
1258.8853759765625,RELIANCE.NS,2022-06-03
1253.4730224609375,RELIANCE.NS,2022-06-06
1255.8280029296875,RELIANCE.NS,2022-06-07
1233.77099609375,RELIANCE.NS,2022-06-08
1267.60400390625,RELIANCE.NS,2022-06-09
1229.33251953125,RELIANCE.NS,2022-06-10
1206.0750732421875,RELIANCE.NS,2022-06-13
1190.3135986328125,RELIANCE.NS,2022-06-14
1175.9110107421875,RELIANCE.NS,2022-06-15
1159.4697265625,RELIANCE.NS,2022-06-16
1173.0572509765625,RELIANCE.NS,2022-06-17
1151.7928466796875,RELIANCE.NS,2022-06-20
1170.38525390625,RELIANCE.NS,2022-06-21
1134.8310546875,RELIANCE.NS,2022-06-22
1116.419921875,RELIANCE.NS,2022-06-23
1132.3175048828125,RELIANCE.NS,2022-06-24
1128.9658203125,RELIANCE.NS,2022-06-27
1144.840576171875,RELIANCE.NS,2022-06-28
1168.59619140625,RELIANCE.NS,2022-06-29
1175.616455078125,RELIANCE.NS,2022-06-30
1090.943359375,RELIANCE.NS,2022-07-01
1093.2080078125,RELIANCE.NS,2022-07-04
1102.0625,RELIANCE.NS,2022-07-05
1092.3699951171875,RELIANCE.NS,2022-07-06
1081.61328125,RELIANCE.NS,2022-07-07
1083.1080322265625,RELIANCE.NS,2022-07-08
1097.82763671875,RELIANCE.NS,2022-07-11
1096.26513671875,RELIANCE.NS,2022-07-12
1076.8350830078125,RELIANCE.NS,2022-07-13
1085.7122802734375,RELIANCE.NS,2022-07-14
1087.8182373046875,RELIANCE.NS,2022-07-15
1097.08056640625,RELIANCE.NS,2022-07-18
1103.8062744140625,RELIANCE.NS,2022-07-19
1133.653564453125,RELIANCE.NS,2022-07-20
1126.0897216796875,RELIANCE.NS,2022-07-21
1133.6988525390625,RELIANCE.NS,2022-07-22
1096.242431640625,RELIANCE.NS,2022-07-25
1096.7408447265625,RELIANCE.NS,2022-07-26
1095.6990966796875,RELIANCE.NS,2022-07-27
1112.8646240234375,RELIANCE.NS,2022-07-28
1136.5748291015625,RELIANCE.NS,2022-07-29
1166.19580078125,RELIANCE.NS,2022-08-01
1170.63427734375,RELIANCE.NS,2022-08-02
1180.462646484375,RELIANCE.NS,2022-08-03
1164.8594970703125,RELIANCE.NS,2022-08-04
1147.694091796875,RELIANCE.NS,2022-08-05
1162.708251953125,RELIANCE.NS,2022-08-08
1169.66064453125,RELIANCE.NS,2022-08-10
1173.5556640625,RELIANCE.NS,2022-08-11
1192.5328369140625,RELIANCE.NS,2022-08-12
1200.8212890625,RELIANCE.NS,2022-08-16
1207.09423828125,RELIANCE.NS,2022-08-17
1209.2833251953125,RELIANCE.NS,2022-08-18
1187.72216796875,RELIANCE.NS,2022-08-19
1184.4276123046875,RELIANCE.NS,2022-08-22
1202.694580078125,RELIANCE.NS,2022-08-23
1199.4908447265625,RELIANCE.NS,2022-08-24
1195.9921875,RELIANCE.NS,2022-08-25
1189.6077880859375,RELIANCE.NS,2022-08-26
1180.36083984375,RELIANCE.NS,2022-08-29
1198.6729736328125,RELIANCE.NS,2022-08-30
1163.4346923828125,RELIANCE.NS,2022-09-01
1149.84814453125,RELIANCE.NS,2022-09-02
1167.7060546875,RELIANCE.NS,2022-09-05
1179.997314453125,RELIANCE.NS,2022-09-06
1173.1361083984375,RELIANCE.NS,2022-09-07
1174.79443359375,RELIANCE.NS,2022-09-08
1167.478759765625,RELIANCE.NS,2022-09-09
1180.542724609375,RELIANCE.NS,2022-09-12
1190.403076171875,RELIANCE.NS,2022-09-13
1176.135009765625,RELIANCE.NS,2022-09-14
1164.4798583984375,RELIANCE.NS,2022-09-15
1135.6256103515625,RELIANCE.NS,2022-09-16
1137.1025390625,RELIANCE.NS,2022-09-19
1137.2841796875,RELIANCE.NS,2022-09-20
1140.419677734375,RELIANCE.NS,2022-09-21
1129.673095703125,RELIANCE.NS,2022-09-22
1108.498291015625,RELIANCE.NS,2022-09-23
1080.257568359375,RELIANCE.NS,2022-09-26
1088.8455810546875,RELIANCE.NS,2022-09-27
1059.8551025390625,RELIANCE.NS,2022-09-28
1056.6063232421875,RELIANCE.NS,2022-09-29
1080.439208984375,RELIANCE.NS,2022-09-30
1076.6905517578125,RELIANCE.NS,2022-10-03
1096.5474853515625,RELIANCE.NS,2022-10-04
1100.591796875,RELIANCE.NS,2022-10-06
1105.2493896484375,RELIANCE.NS,2022-10-07
1093.1851806640625,RELIANCE.NS,2022-10-10
1071.41943359375,RELIANCE.NS,2022-10-11
1079.3033447265625,RELIANCE.NS,2022-10-12
1082.7340087890625,RELIANCE.NS,2022-10-13
1077.2357177734375,RELIANCE.NS,2022-10-14
1094.525634765625,RELIANCE.NS,2022-10-17
1113.83740234375,RELIANCE.NS,2022-10-18
1133.21728515625,RELIANCE.NS,2022-10-19
1136.2618408203125,RELIANCE.NS,2022-10-20
1123.084228515625,RELIANCE.NS,2022-10-21
1126.8331298828125,RELIANCE.NS,2022-10-24
1109.4296875,RELIANCE.NS,2022-10-25
1113.7918701171875,RELIANCE.NS,2022-10-27
1147.87158203125,RELIANCE.NS,2022-10-28
1158.5272216796875,RELIANCE.NS,2022-10-31
1149.5528564453125,RELIANCE.NS,2022-11-01
1156.7322998046875,RELIANCE.NS,2022-11-02
1161.0491943359375,RELIANCE.NS,2022-11-03
1178.1343994140625,RELIANCE.NS,2022-11-04
1184.4276123046875,RELIANCE.NS,2022-11-07
1183.2464599609375,RELIANCE.NS,2022-11-09
1168.9329833984375,RELIANCE.NS,2022-11-10
1195.878662109375,RELIANCE.NS,2022-11-11
1190.0850830078125,RELIANCE.NS,2022-11-14
1184.7459716796875,RELIANCE.NS,2022-11-15
1177.9527587890625,RELIANCE.NS,2022-11-16
1180.997314453125,RELIANCE.NS,2022-11-17
1180.36083984375,RELIANCE.NS,2022-11-18
1159.1180419921875,RELIANCE.NS,2022-11-21
1165.547607421875,RELIANCE.NS,2022-11-22
1161.9124755859375,RELIANCE.NS,2022-11-23
1171.931884765625,RELIANCE.NS,2022-11-24
1189.4261474609375,RELIANCE.NS,2022-11-25
1230.299072265625,RELIANCE.NS,2022-11-28
1232.411865234375,RELIANCE.NS,2022-11-29
1241.1136474609375,RELIANCE.NS,2022-11-30
1237.455810546875,RELIANCE.NS,2022-12-01
1236.9332275390625,RELIANCE.NS,2022-12-02
1218.8936767578125,RELIANCE.NS,2022-12-05
1222.415283203125,RELIANCE.NS,2022-12-06
1204.3758544921875,RELIANCE.NS,2022-12-07
1203.8077392578125,RELIANCE.NS,2022-12-08
1185.5638427734375,RELIANCE.NS,2022-12-09
1187.38134765625,RELIANCE.NS,2022-12-12
1192.78857421875,RELIANCE.NS,2022-12-13
1188.471923828125,RELIANCE.NS,2022-12-14
1171.591064453125,RELIANCE.NS,2022-12-15
1165.7974853515625,RELIANCE.NS,2022-12-16
1181.110595703125,RELIANCE.NS,2022-12-19
1191.3345947265625,RELIANCE.NS,2022-12-20
1174.3857421875,RELIANCE.NS,2022-12-21
1171.3411865234375,RELIANCE.NS,2022-12-22
1136.9888916015625,RELIANCE.NS,2022-12-23
1146.91748046875,RELIANCE.NS,2022-12-26
1156.300537109375,RELIANCE.NS,2022-12-27
1156.1871337890625,RELIANCE.NS,2022-12-28
1155.66455078125,RELIANCE.NS,2022-12-29
1157.4366455078125,RELIANCE.NS,2022-12-30
1170.4779052734375,RELIANCE.NS,2023-01-02
1161.9124755859375,RELIANCE.NS,2023-01-03
1144.418212890625,RELIANCE.NS,2023-01-04
1142.3734130859375,RELIANCE.NS,2023-01-05
1152.7564697265625,RELIANCE.NS,2023-01-06
1179.974609375,RELIANCE.NS,2023-01-09
1162.52587890625,RELIANCE.NS,2023-01-10
1147.87158203125,RELIANCE.NS,2023-01-11
1123.084228515625,RELIANCE.NS,2023-01-12
1121.266845703125,RELIANCE.NS,2023-01-13
1110.5885009765625,RELIANCE.NS,2023-01-16
1126.3560791015625,RELIANCE.NS,2023-01-17
1124.492919921875,RELIANCE.NS,2023-01-18
1123.2886962890625,RELIANCE.NS,2023-01-19
1109.9295654296875,RELIANCE.NS,2023-01-20
1104.3177490234375,RELIANCE.NS,2023-01-23
1097.7972412109375,RELIANCE.NS,2023-01-24
1082.620361328125,RELIANCE.NS,2023-01-25
1062.081787109375,RELIANCE.NS,2023-01-27
1072.26025390625,RELIANCE.NS,2023-01-30
1069.579345703125,RELIANCE.NS,2023-01-31
1063.240478515625,RELIANCE.NS,2023-02-01
1057.35595703125,RELIANCE.NS,2023-02-02
1058.2874755859375,RELIANCE.NS,2023-02-03
1050.312744140625,RELIANCE.NS,2023-02-06
1047.7908935546875,RELIANCE.NS,2023-02-07
1068.7159423828125,RELIANCE.NS,2023-02-08
1070.5789794921875,RELIANCE.NS,2023-02-09
1061.763671875,RELIANCE.NS,2023-02-10
1055.7203369140625,RELIANCE.NS,2023-02-13
1080.598388671875,RELIANCE.NS,2023-02-14
1105.067626953125,RELIANCE.NS,2023-02-15
1104.2042236328125,RELIANCE.NS,2023-02-16
1108.81640625,RELIANCE.NS,2023-02-17
1097.093017578125,RELIANCE.NS,2023-02-20
1106.044677734375,RELIANCE.NS,2023-02-21
1080.9617919921875,RELIANCE.NS,2023-02-22
1075.78173828125,RELIANCE.NS,2023-02-23
1083.1429443359375,RELIANCE.NS,2023-02-24
1075.9407958984375,RELIANCE.NS,2023-02-27
1055.356689453125,RELIANCE.NS,2023-02-28
1065.0579833984375,RELIANCE.NS,2023-03-01
1056.9471435546875,RELIANCE.NS,2023-03-02
1083.9154052734375,RELIANCE.NS,2023-03-03
1094.5029296875,RELIANCE.NS,2023-03-06
1098.433349609375,RELIANCE.NS,2023-03-08
1072.032958984375,RELIANCE.NS,2023-03-09
1055.4248046875,RELIANCE.NS,2023-03-10
1038.0670166015625,RELIANCE.NS,2023-03-13
1034.181884765625,RELIANCE.NS,2023-03-14
1016.5057373046875,RELIANCE.NS,2023-03-15
1011.4393310546875,RELIANCE.NS,2023-03-16
1010.1670532226562,RELIANCE.NS,2023-03-17
1000.238525390625,RELIANCE.NS,2023-03-20
1031.341796875,RELIANCE.NS,2023-03-21
1034.4771728515625,RELIANCE.NS,2023-03-22
1021.390625,RELIANCE.NS,2023-03-23
1001.1699829101562,RELIANCE.NS,2023-03-24
1016.7330322265625,RELIANCE.NS,2023-03-27
1021.4815063476562,RELIANCE.NS,2023-03-28
1015.4380493164062,RELIANCE.NS,2023-03-29
1059.2191162109375,RELIANCE.NS,2023-03-31
1059.4007568359375,RELIANCE.NS,2023-04-03
1056.856201171875,RELIANCE.NS,2023-04-05
1063.94482421875,RELIANCE.NS,2023-04-06
1056.40185546875,RELIANCE.NS,2023-04-10
1061.6273193359375,RELIANCE.NS,2023-04-11
1066.3074951171875,RELIANCE.NS,2023-04-12
1070.3289794921875,RELIANCE.NS,2023-04-13
1075.759033203125,RELIANCE.NS,2023-04-17
1063.4449462890625,RELIANCE.NS,2023-04-18
1068.738525390625,RELIANCE.NS,2023-04-19
1066.034912109375,RELIANCE.NS,2023-04-20
1067.3753662109375,RELIANCE.NS,2023-04-21
1071.465087890625,RELIANCE.NS,2023-04-24
1079.6668701171875,RELIANCE.NS,2023-04-25
1073.328125,RELIANCE.NS,2023-04-26
1080.1212158203125,RELIANCE.NS,2023-04-27
1099.864501953125,RELIANCE.NS,2023-04-28
1109.20263671875,RELIANCE.NS,2023-05-02
1099.682861328125,RELIANCE.NS,2023-05-03
1112.360595703125,RELIANCE.NS,2023-05-04
1109.5206298828125,RELIANCE.NS,2023-05-05
1123.220703125,RELIANCE.NS,2023-05-08
1126.69677734375,RELIANCE.NS,2023-05-09
1134.4443359375,RELIANCE.NS,2023-05-10
1127.03759765625,RELIANCE.NS,2023-05-11
1128.8779296875,RELIANCE.NS,2023-05-12
1131.1043701171875,RELIANCE.NS,2023-05-15
1114.99609375,RELIANCE.NS,2023-05-16
1108.4073486328125,RELIANCE.NS,2023-05-17
1106.0218505859375,RELIANCE.NS,2023-05-18
1109.611328125,RELIANCE.NS,2023-05-19
1115.5413818359375,RELIANCE.NS,2023-05-22
1115.3369140625,RELIANCE.NS,2023-05-23
1108.839111328125,RELIANCE.NS,2023-05-24
1108.7027587890625,RELIANCE.NS,2023-05-25
1138.94287109375,RELIANCE.NS,2023-05-26
1145.3497314453125,RELIANCE.NS,2023-05-29
1145.054443359375,RELIANCE.NS,2023-05-30
1122.311767578125,RELIANCE.NS,2023-05-31
1119.2901611328125,RELIANCE.NS,2023-06-01
1115.63232421875,RELIANCE.NS,2023-06-02
1125.6517333984375,RELIANCE.NS,2023-06-05
1126.6058349609375,RELIANCE.NS,2023-06-06
1135.1485595703125,RELIANCE.NS,2023-06-07
